problem,instance,repeat,block,destroy,repair,seed,n_remove,routes_before,routes_after,cost_before,cost_after,gain,relative_gain_pct
vrptw,5,0,30,random_removal,greedy_insertion,7952259434962369907,15,13,15,21.19270237373457,22.670455002641024,-1.4777526289064546,-6.972931544293876
vrptw,5,0,30,random_removal,regret_2,11582576515987317664,15,13,13,21.19270237373457,20.260370134281434,0.9323322394531353,4.39930794577964
vrptw,5,0,30,random_removal,regret_3,4640077359530263428,15,13,13,21.19270237373457,20.260370134281434,0.9323322394531353,4.39930794577964
vrptw,5,0,30,random_removal,greedy_with_noise,8827306699524647617,15,13,13,21.19270237373457,20.46557219728319,0.7271301764513787,3.4310403818653925
vrptw,5,0,30,random_removal,best_position_first,13166536976829334692,15,13,14,21.19270237373457,21.53828951579696,-0.34558714206239216,-1.63068935696799
vrptw,5,0,30,random_removal,sequential_insertion,10759663120429184798,15,13,14,21.19270237373457,21.54851488283259,-0.3558125090980191,-1.6789388291462046
vrptw,5,0,30,shaw_removal,greedy_insertion,12800816182427310792,15,13,13,21.19270237373457,20.91946147830222,0.2732408954323482,1.2893159664762366
vrptw,5,0,30,shaw_removal,regret_2,17849476464436184330,15,13,13,21.19270237373457,21.001872758080513,0.19082961565405654,0.9004496561541085
vrptw,5,0,30,shaw_removal,regret_3,6697777738875936955,15,13,13,21.19270237373457,20.477077804363372,0.7156245693711973,3.376749962091268
vrptw,5,0,30,shaw_removal,greedy_with_noise,15006797849224132770,15,13,12,21.19270237373457,21.289156802759354,-0.09645442902478507,-0.45513039028154817
vrptw,5,0,30,shaw_removal,best_position_first,1083821464953291369,15,13,12,21.19270237373457,21.211209633494615,-0.01850725976004597,-0.08732845596408301
vrptw,5,0,30,shaw_removal,sequential_insertion,11381444243493564102,15,13,13,21.19270237373457,20.269043159338707,0.9236592143958617,4.35838336285329
vrptw,5,0,30,worst_removal,greedy_insertion,8456040700419833717,15,13,13,21.19270237373457,19.752106750598443,1.4405956231361259,6.7976022959749836
vrptw,5,0,30,worst_removal,regret_2,8516815235855566060,15,13,12,21.19270237373457,18.38046818185157,2.8122341918830003,13.269823462289436
vrptw,5,0,30,worst_removal,regret_3,17652655778199392785,15,13,12,21.19270237373457,18.38046818185157,2.8122341918830003,13.269823462289436
vrptw,5,0,30,worst_removal,greedy_with_noise,11744044819410024344,15,13,13,21.19270237373457,19.127846642037465,2.0648557316971043,9.743239419321098
vrptw,5,0,30,worst_removal,best_position_first,7667314618102885411,15,13,13,21.19270237373457,19.124703402483114,2.0679989712514555,9.758071126476324
vrptw,5,0,30,worst_removal,sequential_insertion,16355470481647838722,15,13,13,21.19270237373457,19.225479368814533,1.9672230049200365,9.282549106895107
vrptw,5,0,30,route_removal,greedy_insertion,6582185236619968789,15,13,12,21.19270237373457,18.427273223919915,2.765429149814654,13.048968937732178
vrptw,5,0,30,route_removal,regret_2,8191702972672943116,15,13,12,21.19270237373457,18.0299376513393,3.16276472239527,14.923838718723669
vrptw,5,0,30,route_removal,regret_3,12832916664179531113,15,13,12,21.19270237373457,18.2578257582869,2.9348766154476706,13.848524665193457
vrptw,5,0,30,route_removal,greedy_with_noise,17729646859121988403,15,13,12,21.19270237373457,19.187909447413116,2.0047929263214535,9.4598267411433
vrptw,5,0,30,route_removal,best_position_first,3272036105332504743,15,13,12,21.19270237373457,19.187909447413116,2.0047929263214535,9.4598267411433
vrptw,5,0,30,route_removal,sequential_insertion,16946133389532126318,15,13,12,21.19270237373457,18.617257505957266,2.5754448677773034,12.152508077352193
vrptw,5,0,30,cluster_removal,greedy_insertion,1372928933417991182,15,13,13,21.19270237373457,20.867325951250617,0.32537642248395215,1.5353229462950009
vrptw,5,0,30,cluster_removal,regret_2,10058673390697041070,15,13,13,21.19270237373457,19.97774490991261,1.2149574638219605,5.732904857512332
vrptw,5,0,30,cluster_removal,regret_3,10815253704918372671,15,13,13,21.19270237373457,20.444538011182686,0.7481643625518828,3.530292406121502
vrptw,5,0,30,cluster_removal,greedy_with_noise,17420225797782926846,15,13,13,21.19270237373457,21.238912095381632,-0.04620972164706316,-0.21804544239876522
vrptw,5,0,30,cluster_removal,best_position_first,5621549104743945307,15,13,13,21.19270237373457,21.238912095381632,-0.04620972164706316,-0.21804544239876522
