problem,instance,repeat,block,destroy,repair,seed,n_remove,routes_before,routes_after,cost_before,cost_after,gain,relative_gain_pct
vrptw,0,1,1,shaw_removal,greedy_with_noise,5079337863926506633,3,7,7,11.109979046354637,12.63604181426201,-1.5260627679073728,-13.735964411274914
vrptw,0,1,1,shaw_removal,best_position_first,14987235074990268325,3,7,7,11.109979046354637,12.47810917763072,-1.368130131276084,-12.314425846959537
vrptw,0,1,1,shaw_removal,sequential_insertion,6521344897596591237,3,7,7,11.109979046354637,10.88691908404862,0.2230599623060172,2.007744221436734
vrptw,0,1,1,worst_removal,greedy_insertion,4643097278982334942,3,7,6,11.109979046354637,10.757253573222387,0.35272547313224933,3.174852730689751
vrptw,0,1,1,worst_removal,regret_2,14550429915405575276,3,7,5,11.109979046354637,10.250332406102116,0.8596466402525209,7.737608114882852
vrptw,0,1,1,worst_removal,regret_3,5993223694682235125,3,7,6,11.109979046354637,9.669336930556291,1.4406421157983456,12.967100205927423
vrptw,0,1,1,worst_removal,greedy_with_noise,8596592815357270443,3,7,7,11.109979046354637,9.114321074243533,1.995657972111104,17.962751898851796
vrptw,0,1,1,worst_removal,best_position_first,16751602609400304937,3,7,6,11.109979046354637,11.457918892251401,-0.3479398458967644,-3.1317776968348925
vrptw,0,1,1,worst_removal,sequential_insertion,11694471160520943957,3,7,7,11.109979046354637,10.109864906994629,1.000114139360008,9.001944424802147
vrptw,0,1,1,route_removal,greedy_insertion,5181799041718499176,3,7,6,11.109979046354637,9.696582414796563,1.413396631558074,12.721865861860758
vrptw,0,1,1,route_removal,regret_2,6356052963138461170,3,7,6,11.109979046354637,9.696582414796563,1.413396631558074,12.721865861860758
vrptw,0,1,1,route_removal,regret_3,821318136766532906,3,7,6,11.109979046354637,10.557445063353121,0.5525339830015152,4.9733125570818295
vrptw,0,1,1,route_removal,greedy_with_noise,3000556665096511094,3,7,5,11.109979046354637,10.473392368408133,0.6365866779465037,5.729863893446118
vrptw,0,1,1,route_removal,best_position_first,2526652973561893421,3,7,6,11.109979046354637,10.795882024612144,0.31409702174249254,2.8271612433468345
vrptw,0,1,1,route_removal,sequential_insertion,11685885585233789994,3,7,6,11.109979046354637,9.696582414796563,1.413396631558074,12.721865861860758
vrptw,0,1,1,cluster_removal,greedy_insertion,12104998804177968917,3,7,7,11.109979046354637,9.891375251297523,1.2186037950571134,10.968551695486383
vrptw,0,1,1,cluster_removal,regret_2,8357096744947197726,3,7,7,11.109979046354637,10.88691908404862,0.2230599623060172,2.007744221436734
vrptw,0,1,1,cluster_removal,regret_3,13038920058861937527,3,7,6,11.109979046354637,10.61506068436529,0.49491836198934713,4.454719130651626
vrptw,0,1,1,cluster_removal,greedy_with_noise,14361551854440865725,3,7,6,11.109979046354637,10.61506068436529,0.49491836198934713,4.454719130651626
vrptw,0,1,1,cluster_removal,best_position_first,9587767565121335526,3,7,7,11.109979046354637,10.91017053648537,0.1998085098692659,1.7984598263920786
vrptw,0,1,1,cluster_removal,sequential_insertion,14441673001566604355,3,7,6,11.109979046354637,10.61506068436529,0.49491836198934713,4.454719130651626
vrptw,0,1,1,time_oriented_removal,greedy_insertion,13975130572408974656,3,7,6,11.109979046354637,10.757253573222387,0.35272547313224933,3.174852730689751
vrptw,0,1,1,time_oriented_removal,regret_2,4226455794565918012,3,7,6,11.109979046354637,10.757253573222387,0.35272547313224933,3.174852730689751
vrptw,0,1,1,time_oriented_removal,regret_3,9572034908864394321,3,7,6,11.109979046354637,10.826117841540382,0.28386120481425436,2.5550111627563674
vrptw,0,1,1,time_oriented_removal,greedy_with_noise,12940865824778151645,3,7,7,11.109979046354637,10.332924869300646,0.7770541770539907,6.994200203365413
vrptw,0,1,1,time_oriented_removal,best_position_first,8796127896864080251,3,7,7,11.109979046354637,9.866485624399804,1.2434934219548328,11.192581162993669
vrptw,0,1,1,time_oriented_removal,sequential_insertion,5805727566956084237,3,7,7,11.109979046354637,11.109979046354637,0.0,0.0
vrptw,1,0,2,random_removal,greedy_insertion,4152896825110475075,3,6,6,10.41442631146704,10.41442631146704,0.0,0.0
vrptw,1,0,2,random_removal,regret_2,18263507977894498229,3,6,6,10.41442631146704,9.33072686171891,1.0836994497481296,10.405752725475603
vrptw,1,0,2,random_removal,regret_3,9693969465159953249,3,6,6,10.41442631146704,10.593616595401702,-0.17919028393466263,-1.7205967815755834
vrptw,1,0,2,random_removal,greedy_with_noise,15664022228392909496,3,6,6,10.41442631146704,10.16730733704791,0.2471189744191289,2.372852493536134
vrptw,1,0,2,random_removal,best_position_first,10235933304805795354,3,6,5,10.41442631146704,10.991236623480917,-0.5768103120138779,-5.538570198329291
vrptw,1,0,2,random_removal,sequential_insertion,14032106298511139660,3,6,6,10.41442631146704,9.79945241956411,0.6149738919029293,5.905019378991605
vrptw,1,0,2,shaw_removal,greedy_insertion,15260285285321336625,3,6,5,10.41442631146704,10.434968854435759,-0.0205425429687196,-0.19725083604558005
vrptw,1,0,2,shaw_removal,regret_2,13402880565047091799,3,6,6,10.41442631146704,9.350353705286917,1.0640726061801224,10.217294494738526
vrptw,1,0,2,shaw_removal,regret_3,1724710128060086354,3,6,5,10.41442631146704,10.352130236537839,0.06229607492920053,0.5981709704029307
vrptw,1,0,2,shaw_removal,greedy_with_noise,571143107347287161,3,6,6,10.41442631146704,9.5559524038333,0.8584739076337389,8.243122395407385
vrptw,1,0,2,shaw_removal,best_position_first,47244085506811729,3,6,5,10.41442631146704,10.670844310887174,-0.256417999420135,-2.4621423374785434
vrptw,1,0,2,shaw_removal,sequential_insertion,18263885957682744038,3,6,5,10.41442631146704,10.670844310887174,-0.256417999420135,-2.4621423374785434
vrptw,1,0,2,worst_removal,greedy_insertion,14591460810381804319,3,6,6,10.41442631146704,9.260298220909265,1.1541280905577747,11.082013123344067
vrptw,1,0,2,worst_removal,regret_2,10667385504588921102,3,6,6,10.41442631146704,9.650667655316209,0.7637586561508307,7.333660379447661
vrptw,1,0,2,worst_removal,regret_3,12169907838355408505,3,6,6,10.41442631146704,9.794753253465569,0.6196730580014709,5.950141078046381
vrptw,1,0,2,worst_removal,greedy_with_noise,14759286484786367937,3,6,6,10.41442631146704,9.558854148490447,0.8555721629765927,8.215259654144806
vrptw,1,0,2,worst_removal,best_position_first,13999966337958692633,3,6,6,10.41442631146704,10.115121917535603,0.29930439393143615,2.873940291861111
vrptw,1,0,2,worst_removal,sequential_insertion,16009131240700569400,3,6,6,10.41442631146704,10.206935424361367,0.20749088710567243,1.9923410171639497
vrptw,1,0,2,route_removal,greedy_insertion,337252897307906190,3,6,5,10.41442631146704,11.116094618353431,-0.7016683068863916,-6.73746480028193
vrptw,1,0,2,route_removal,regret_2,15188381224968447998,3,6,5,10.41442631146704,10.670844310887174,-0.256417999420135,-2.4621423374785434
vrptw,1,0,2,route_removal,regret_3,8002662532148347996,3,6,5,10.41442631146704,10.352130236537839,0.06229607492920053,0.5981709704029307
vrptw,1,0,2,route_removal,greedy_with_noise,9541740956365654587,3,6,5,10.41442631146704,10.670844310887174,-0.256417999420135,-2.4621423374785434
vrptw,1,0,2,route_removal,best_position_first,8655487487183905934,3,6,5,10.41442631146704,10.670844310887174,-0.256417999420135,-2.4621423374785434
vrptw,1,0,2,route_removal,sequential_insertion,14749245472645179169,3,6,5,10.41442631146704,10.67086795941088,-0.2564416479438414,-2.4623694121440036
vrptw,1,0,2,cluster_removal,greedy_insertion,11342136828360839683,3,6,5,10.41442631146704,10.434968854435759,-0.0205425429687196,-0.19725083604558005
vrptw,1,0,2,cluster_removal,regret_2,17774368330071943890,3,6,6,10.41442631146704,9.79945241956411,0.6149738919029293,5.905019378991605
vrptw,1,0,2,cluster_removal,regret_3,12547834812701763258,3,6,5,10.41442631146704,10.352130236537839,0.06229607492920053,0.5981709704029307
vrptw,1,0,2,cluster_removal,greedy_with_noise,5109719158931903504,3,6,6,10.41442631146704,10.206935424361367,0.20749088710567243,1.9923410171639497
vrptw,1,0,2,cluster_removal,best_position_first,14932711705947738879,3,6,5,10.41442631146704,10.430207639905555,-0.015781328438515985,-0.15153334390718765
vrptw,1,0,2,cluster_removal,sequential_insertion,6066580703684831888,3,6,6,10.41442631146704,10.41442631146704,0.0,0.0
vrptw,1,0,2,time_oriented_removal,greedy_insertion,2515556267483419303,3,6,6,10.41442631146704,10.206935424361367,0.20749088710567243,1.9923410171639497
vrptw,1,0,2,time_oriented_removal,regret_2,11082657608369944334,3,6,6,10.41442631146704,9.558854148490447,0.8555721629765927,8.215259654144806
vrptw,1,0,2,time_oriented_removal,regret_3,17480264798912775544,3,6,6,10.41442631146704,10.41442631146704,0.0,0.0
vrptw,1,0,2,time_oriented_removal,greedy_with_noise,7969587526030307004,3,6,6,10.41442631146704,9.558854148490447,0.8555721629765927,8.215259654144806
vrptw,1,0,2,time_oriented_removal,best_position_first,2600331864762675550,3,6,6,10.41442631146704,10.24389250495999,0.1705338065070503,1.6374767212984185
vrptw,1,0,2,time_oriented_removal,sequential_insertion,3255122421964019215,3,6,6,10.41442631146704,11.237903021690775,-0.8234767102237353,-7.907077025616165
vrptw,1,1,3,random_removal,greedy_insertion,12808734242988203852,3,6,6,10.47968647996151,9.771074935231463,0.7086115447300472,6.76176282644526
vrptw,1,1,3,random_removal,regret_2,17136231454525320077,3,6,6,10.47968647996151,9.950044189798017,0.5296422901634923,5.053989841931203
vrptw,1,1,3,random_removal,regret_3,957547288365674803,3,6,6,10.47968647996151,10.47968647996151,0.0,0.0
vrptw,1,1,3,random_removal,greedy_with_noise,14079635824130196501,3,6,6,10.47968647996151,9.8611605263598,0.6185259536017096,5.902141774798413
vrptw,1,1,3,random_removal,best_position_first,8673268436685267202,3,6,6,10.47968647996151,10.159317815891475,0.3203686640700347,3.057044356075158
vrptw,1,1,3,random_removal,sequential_insertion,1202116003465781180,3,6,6,10.47968647996151,10.091443599301497,0.38824288066001245,3.704718470370102
vrptw,1,1,3,shaw_removal,greedy_insertion,14193066910019600191,3,6,6,10.47968647996151,10.440946660375104,0.03873981958640549,0.36966582598134917
vrptw,1,1,3,shaw_removal,regret_2,6075691089144533120,3,6,6,10.47968647996151,10.270412853868052,0.20927362609345757,1.9969454858560445
vrptw,1,1,3,shaw_removal,regret_3,13051922433261668447,3,6,5,10.47968647996151,10.60271577898812,-0.12302929902661042,-1.1739788137923597
vrptw,1,1,3,shaw_removal,greedy_with_noise,14910021354557181435,3,6,6,10.47968647996151,9.8611605263598,0.6185259536017096,5.902141774798413
vrptw,1,1,3,shaw_removal,best_position_first,15903421850276472184,3,6,6,10.47968647996151,9.653667947480754,0.8260185324807559,7.882092026896111
vrptw,1,1,3,shaw_removal,sequential_insertion,14046726504087140451,3,6,5,10.47968647996151,9.205943607075136,1.2737428728863733,12.15439865803172
vrptw,1,1,3,worst_removal,greedy_insertion,12023016951835942141,3,6,6,10.47968647996151,10.229626501510714,0.2500599784507962,2.386139880510191
vrptw,1,1,3,worst_removal,regret_2,16263808567012090487,3,6,5,10.47968647996151,9.765840804792536,0.7138456751689741,6.811708313354008
vrptw,1,1,3,worst_removal,regret_3,8090124710228329380,3,6,5,10.47968647996151,10.114615994958648,0.3650704850028621,3.4836012098350766
vrptw,1,1,3,worst_removal,greedy_with_noise,7914963589455144511,3,6,5,10.47968647996151,10.322108573837694,0.15757790612381584,1.5036509577373787
vrptw,1,1,3,worst_removal,best_position_first,1804949920721284297,3,6,5,10.47968647996151,10.00173990976766,0.47794657019385056,4.560695313812537
vrptw,1,1,3,worst_removal,sequential_insertion,1569649814747808076,3,6,6,10.47968647996151,9.653667947480754,0.8260185324807559,7.882092026896111
vrptw,1,1,3,route_removal,greedy_insertion,12195161395013109629,3,6,5,10.47968647996151,10.322108573837694,0.15757790612381584,1.5036509577373787
vrptw,1,1,3,route_removal,regret_2,5229664422537711961,3,6,6,10.47968647996151,9.752282172906034,0.7274043070554761,6.941088442353361
vrptw,1,1,3,route_removal,regret_3,15180824919625836113,3,6,5,10.47968647996151,10.60271577898812,-0.12302929902661042,-1.1739788137923597
vrptw,1,1,3,route_removal,greedy_with_noise,1494821501334693803,3,6,5,10.47968647996151,9.762211376120293,0.7174751038412168,6.846341302415108
vrptw,1,1,3,route_removal,best_position_first,13873363988968923513,3,6,6,10.47968647996151,10.3051461872922,0.1745402926693096,1.66551063338634
vrptw,1,1,3,route_removal,sequential_insertion,9520614144916023332,3,6,5,10.47968647996151,9.089149117752111,1.3905373622093986,13.26888323298872
vrptw,1,1,3,cluster_removal,greedy_insertion,762856491173513284,3,6,6,10.47968647996151,9.653667947480754,0.8260185324807559,7.882092026896111
vrptw,1,1,3,cluster_removal,regret_2,13282621702594258219,3,6,6,10.47968647996151,10.270412853868052,0.20927362609345757,1.9969454858560445
vrptw,1,1,3,cluster_removal,regret_3,2551628629033771874,3,6,6,10.47968647996151,9.8611605263598,0.6185259536017096,5.902141774798413
vrptw,1,1,3,cluster_removal,greedy_with_noise,13604316511949948742,3,6,6,10.47968647996151,9.653667947480754,0.8260185324807559,7.882092026896111
vrptw,1,1,3,cluster_removal,best_position_first,14136653817754760447,3,6,6,10.47968647996151,10.440946660375104,0.03873981958640549,0.36966582598134917
vrptw,1,1,3,cluster_removal,sequential_insertion,1270344181747231514,3,6,6,10.47968647996151,9.673358732465555,0.8063277474959545,7.69419723612682
vrptw,1,1,3,time_oriented_removal,greedy_insertion,2131228683160505583,3,6,6,10.47968647996151,10.229626501510714,0.2500599784507962,2.386139880510191
vrptw,1,1,3,time_oriented_removal,regret_2,1554715002056573014,3,6,6,10.47968647996151,9.771074935231463,0.7086115447300472,6.76176282644526
vrptw,1,1,3,time_oriented_removal,regret_3,6535769186717710650,3,6,6,10.47968647996151,9.771074935231463,0.7086115447300472,6.76176282644526
vrptw,1,1,3,time_oriented_removal,greedy_with_noise,9596386994702650172,3,6,6,10.47968647996151,10.607675038940377,-0.12798855897886696,-1.2213014122473733
vrptw,1,1,3,time_oriented_removal,best_position_first,1062967197324538663,3,6,5,10.47968647996151,10.18554832636624,0.29413815359527007,2.8067457376487317
vrptw,1,1,3,time_oriented_removal,sequential_insertion,3540764748711400239,3,6,6,10.47968647996151,9.490372207627304,0.9893142723342052,9.440304099038647
